date,scores,date
2022-07-25,"0,1027",2022-07-25
2022-07-26,"0,0",2022-07-26
2022-07-27,"-0,5267",2022-07-27
2022-07-28,"-0,296",2022-07-28
2022-07-29,"-0,6705",2022-07-29
2022-07-30,"0,636",2022-07-30
2022-07-31,"-0,296",2022-07-31
2022-08-01,"0,241",2022-08-01
2022-08-02,"0,0",2022-08-02
2022-08-03,"0,0",2022-08-03
2022-08-04,"0,5746",2022-08-04
2022-08-05,"-0,11289999999999994",2022-08-05
2022-08-06,"0,4753",2022-08-06
2022-08-07,"-0,296",2022-08-07
2022-08-09,"0,010000000000000009",2022-08-09
2022-08-10,"-0,585",2022-08-10
2022-08-11,"-0,2733",2022-08-11
2022-08-12,"-0,6908",2022-08-12
2022-08-13,"0,09959999999999991",2022-08-13
2022-08-14,"0,0",2022-08-14
2022-08-15,"-0,42519999999999997",2022-08-15
2022-08-16,"-0,40010000000000007",2022-08-16
2022-08-17,"0,3818",2022-08-17
2022-08-18,"0,6434000000000001",2022-08-18
2022-08-19,"-0,296",2022-08-19
2022-08-20,"-0,2738",2022-08-20
2022-08-21,"0,4215",2022-08-21
2022-08-22,"-1,2577",2022-08-22
2022-08-23,"-0,296",2022-08-23
2022-08-24,"-1,5459999999999998",2022-08-24
2022-08-25,"0,0",2022-08-25
2022-08-26,"0,09440000000000007",2022-08-26
2022-08-27,"-0,2403",2022-08-27
2022-08-28,"0,296",2022-08-28
2022-08-29,"-0,5267",2022-08-29
2022-08-30,"-0,5747",2022-08-30
2022-08-31,"0,34",2022-08-31
2022-09-01,"0,0",2022-09-01
2022-09-02,"-0,13169999999999998",2022-09-02
2022-09-03,"0,0",2022-09-03
2022-09-04,"-0,8634999999999999",2022-09-04
2022-09-05,"0,3612",2022-09-05
2022-09-06,"-1,5118",2022-09-06
2022-09-07,"-1,7113",2022-09-07
2022-09-08,"0,0",2022-09-08
2022-09-09,"-0,9656",2022-09-09
2022-09-10,"-0,6696",2022-09-10
2022-09-11,"-0,7830999999999999",2022-09-11
2022-09-12,"1,0739",2022-09-12
2022-09-13,"-0,748",2022-09-13
2022-09-14,"-0,25199999999999995",2022-09-14
2022-09-15,"0,0",2022-09-15
2022-09-16,"0,13690000000000002",2022-09-16
2022-09-17,"-0,5503",2022-09-17
2022-09-18,"-0,14289999999999997",2022-09-18
2022-09-19,"0,0",2022-09-19
2022-09-20,"-0,5808",2022-09-20
2022-09-21,"0,0",2022-09-21
2022-09-22,"-1,1187",2022-09-22
2022-09-24,"0,0",2022-09-24
2022-09-25,"-0,5803",2022-09-25
2022-09-26,"0,0",2022-09-26
2022-09-27,"0,7191000000000001",2022-09-27
2022-09-28,"-0,04739999999999994",2022-09-28
2022-09-29,"-0,9191",2022-09-29
2022-09-30,"0,4309",2022-09-30
2022-10-01,"0,5644",2022-10-01
2022-10-02,"-0,296",2022-10-02
2022-10-03,"-0,049699999999999966",2022-10-03
2022-10-04,"-0,3736",2022-10-04
2022-10-05,"-0,5574",2022-10-05
2022-10-06,"0,0",2022-10-06
2022-10-07,"-0,6908",2022-10-07
2022-10-08,"-0,1027",2022-10-08
2022-10-10,"-0,4764",2022-10-10
2022-10-11,"-0,3736",2022-10-11
2022-10-12,"-1,1313",2022-10-12
2022-10-13,"0,128",2022-10-13
2022-10-14,"-0,8401",2022-10-14
2022-10-15,"0,263",2022-10-15
2022-10-16,"0,0",2022-10-16
2022-10-17,"0,0",2022-10-17
2022-10-18,"-0,8563999999999999",2022-10-18
2022-10-19,"-0,4739",2022-10-19
2022-10-20,"0,34",2022-10-20
2022-10-21,"0,0516",2022-10-21
2022-10-22,"0,3612",2022-10-22
2022-10-23,"0,6434000000000002",2022-10-23
2022-10-24,"-0,296",2022-10-24
2022-10-25,"-1,8127",2022-10-25
2022-10-27,"-0,296",2022-10-27
2022-10-28,"-1,0840999999999998",2022-10-28
2022-10-29,"0,4019",2022-10-29
2022-10-30,"0,0",2022-10-30
2022-10-31,"0,34",2022-10-31
2022-11-01,"-0,7143999999999999",2022-11-01
2022-11-02,"0,0",2022-11-02
2022-11-03,"-0,5574",2022-11-03
2022-11-04,"0,4019",2022-11-04
2022-11-05,"-0,7885",2022-11-05
2022-11-06,"-0,296",2022-11-06
2022-11-07,"0,7537",2022-11-07
2022-11-08,"-0,7332",2022-11-08
2022-11-09,"-0,10339999999999999",2022-11-09
2022-11-10,"-0,296",2022-11-10
2022-11-11,"0,0",2022-11-11
2022-11-12,"0,04400000000000004",2022-11-12
2022-11-13,"-0,2188",2022-11-13
2022-11-14,"0,5658000000000001",2022-11-14
2022-11-15,"-0,5334000000000001",2022-11-15
2022-11-16,"-0,19619999999999999",2022-11-16
2022-11-17,"-0,8227",2022-11-17
2022-11-18,"-0,2047",2022-11-18
2022-11-19,"0,48310000000000003",2022-11-19
2022-11-20,"0,4137",2022-11-20
2022-11-21,"0,0",2022-11-21
