date,scores,date
2020-08-08,"-0,006099999999999994",2020-08-08
2020-08-09,"0,5859",2020-08-09
2020-08-10,"1,137",2020-08-10
2020-08-11,"0,06330000000000013",2020-08-11
2020-08-12,"-1,8973999999999998",2020-08-12
2020-08-13,"-0,36319999999999997",2020-08-13
2020-08-14,"-1,941",2020-08-14
2020-08-15,"0,9524999999999999",2020-08-15
2020-08-16,"-0,6808",2020-08-16
2020-08-17,"-1,8292",2020-08-17
2020-08-18,"0,4939",2020-08-18
2020-08-19,"-2,6356",2020-08-19
2020-08-20,"-1,3213",2020-08-20
2020-08-21,"-1,1187",2020-08-21
2020-08-22,"0,0",2020-08-22
2020-08-23,"-0,296",2020-08-23
2020-08-24,"-1,9019999999999997",2020-08-24
2020-08-25,"-0,592",2020-08-25
2020-08-26,"-1,0949",2020-08-26
2020-08-27,"-2,6954000000000002",2020-08-27
2020-08-28,"-0,5058",2020-08-28
2020-08-29,"-0,8432999999999999",2020-08-29
2020-08-30,"0,0",2020-08-30
2020-08-31,"-0,592",2020-08-31
2020-09-01,"-1,408",2020-09-01
2020-09-02,"-1,1618",2020-09-02
2020-09-03,"-0,296",2020-09-03
2020-09-04,"-0,6812999999999999",2020-09-04
2020-09-05,"-0,49389999999999995",2020-09-05
2020-09-06,"0,0",2020-09-06
2020-09-07,"-0,2383",2020-09-07
2020-09-08,"0,0",2020-09-08
2020-09-09,"1,7076",2020-09-09
2020-09-10,"0,6299",2020-09-10
2020-09-11,"-0,5574",2020-09-11
2020-09-12,"-0,296",2020-09-12
2020-09-13,"0,0",2020-09-13
2020-09-14,"0,5859",2020-09-14
2020-09-15,"-0,41699999999999987",2020-09-15
2020-09-16,"-0,27240000000000003",2020-09-16
2020-09-17,"-0,18669999999999992",2020-09-17
2020-09-18,"-1,1494",2020-09-18
2020-09-19,"-0,0361999999999999",2020-09-19
2020-09-20,"-0,06809999999999994",2020-09-20
2020-09-21,"-0,3135",2020-09-21
2020-09-22,"-0,8667",2020-09-22
2020-09-23,"-0,8007",2020-09-23
2020-09-24,"0,5449999999999999",2020-09-24
2020-09-25,"-0,296",2020-09-25
2020-09-26,"-0,9510000000000001",2020-09-26
2020-09-28,"-0,6572",2020-09-28
2020-09-29,"-1,1894999999999998",2020-09-29
2020-09-30,"0,0",2020-09-30
2020-10-01,"-0,296",2020-10-01
2020-10-02,"-0,592",2020-10-02
2020-10-03,"0,9541",2020-10-03
2020-10-04,"0,6124",2020-10-04
2020-10-05,"-0,5058",2020-10-05
2020-10-06,"-1,778",2020-10-06
2020-10-07,"-0,6379999999999999",2020-10-07
2020-10-08,"0,9677",2020-10-08
2020-10-09,"-0,9963",2020-10-09
2020-10-10,"0,0",2020-10-10
2020-10-11,"0,0",2020-10-11
2020-10-12,"-0,8533999999999999",2020-10-12
2020-10-13,"-1,3562999999999998",2020-10-13
2020-10-14,"0,5204",2020-10-14
2020-10-15,"0,0",2020-10-15
2020-10-16,"1,4742000000000002",2020-10-16
2020-10-17,"-0,3595",2020-10-17
2020-10-18,"-0,296",2020-10-18
2020-10-19,"-1,2631",2020-10-19
2020-10-20,"-0,7585999999999999",2020-10-20
2020-10-21,"0,0",2020-10-21
2020-10-22,"-1,3144",2020-10-22
2020-10-23,"1,0582",2020-10-23
2020-10-24,"-0,296",2020-10-24
2020-10-25,"0,0",2020-10-25
2020-10-26,"-0,4983",2020-10-26
2020-10-27,"-0,592",2020-10-27
2020-10-28,"0,5370999999999999",2020-10-28
2020-10-29,"-0,39579999999999993",2020-10-29
2020-10-30,"-0,6572",2020-10-30
2020-10-31,"-3,5282999999999998",2020-10-31
2020-11-01,"-0,296",2020-11-01
2020-11-02,"-0,4184",2020-11-02
2020-11-03,"-0,296",2020-11-03
2020-11-04,"-2,1348000000000003",2020-11-04
2020-11-05,"-0,6458",2020-11-05
2020-11-06,"-0,5267",2020-11-06
2020-11-07,"-1,8662",2020-11-07
2020-11-08,"-0,8879999999999999",2020-11-08
2020-11-09,"-0,7049999999999998",2020-11-09
2020-11-10,"-1,3514",2020-11-10
2020-11-11,"-0,4404",2020-11-11
2020-11-12,"-0,8533999999999999",2020-11-12
2020-11-13,"-0,9663999999999999",2020-11-13
2020-11-14,"-0,42610000000000003",2020-11-14
2020-11-15,"-0,296",2020-11-15
2020-11-16,"-0,296",2020-11-16
2020-11-17,"-0,5698",2020-11-17
2020-11-18,"-0,592",2020-11-18
2020-11-19,"-0,6535",2020-11-19
2020-11-20,"-0,03359999999999996",2020-11-20
2020-11-21,"-0,5267",2020-11-21
2020-11-22,"-0,9826999999999999",2020-11-22
2020-11-23,"-3,8844",2020-11-23
2020-11-24,"-0,592",2020-11-24
2020-11-25,"-0,885",2020-11-25
2020-11-26,"0,34759999999999996",2020-11-26
2020-11-27,"0,3612",2020-11-27
2020-11-28,"-1,155",2020-11-28
2020-11-29,"0,0",2020-11-29
2020-11-30,"-0,2951999999999999",2020-11-30
2020-12-01,"0,1705000000000001",2020-12-01
2020-12-02,"0,4767",2020-12-02
2020-12-03,"0,0",2020-12-03
2020-12-04,"-0,296",2020-12-04
2020-12-05,"-2,6924",2020-12-05
2020-12-06,"0,5859",2020-12-06
2020-12-07,"-0,296",2020-12-07
2020-12-08,"-0,8879999999999999",2020-12-08
2020-12-09,"-0,6551",2020-12-09
2020-12-10,"0,5859",2020-12-10
2020-12-11,"-0,12240000000000001",2020-12-11
2020-12-12,"0,04400000000000004",2020-12-12
2020-12-13,"-0,5574",2020-12-13
2020-12-14,"-0,296",2020-12-14
2020-12-15,"-1,9416",2020-12-15
2020-12-16,"0,04400000000000004",2020-12-16
2020-12-17,"0,1987000000000001",2020-12-17
2020-12-18,"0,0",2020-12-18
2020-12-19,"1,1825999999999999",2020-12-19
2020-12-20,"0,5863",2020-12-20
2020-12-21,"0,0516",2020-12-21
2020-12-22,"0,5523",2020-12-22
2020-12-23,"-0,5267",2020-12-23
2020-12-24,"-0,592",2020-12-24
2020-12-26,"0,0",2020-12-26
2020-12-27,"-0,8175999999999999",2020-12-27
2020-12-28,"-1,7537",2020-12-28
2020-12-29,"-0,7143999999999999",2020-12-29
2020-12-30,"-0,6665",2020-12-30
2020-12-31,"0,5859",2020-12-31
2021-01-01,"0,1431",2021-01-01
2021-01-02,"-0,4184",2021-01-02
2021-01-04,"0,23049999999999998",2021-01-04
2021-01-05,"0,248",2021-01-05
2021-01-06,"-0,5574",2021-01-06
2021-01-07,"0,0",2021-01-07
2021-01-08,"-0,296",2021-01-08
2021-01-09,"-0,8879999999999999",2021-01-09
2021-01-10,"0,1139",2021-01-10
2021-01-11,"-1,3292",2021-01-11
2021-01-12,"-0,3661999999999999",2021-01-12
2021-01-13,"-0,592",2021-01-13
2021-01-14,"-1,0747",2021-01-14
2021-01-15,"0,0",2021-01-15
2021-01-16,"-0,9963000000000001",2021-01-16
2021-01-17,"0,5574",2021-01-17
2021-01-18,"-0,296",2021-01-18
2021-01-19,"-0,5177",2021-01-19
2021-01-20,"0,0",2021-01-20
2021-01-21,"-1,3331",2021-01-21
2021-01-22,"-0,5984",2021-01-22
2021-01-23,"-2,8084",2021-01-23
2021-01-24,"-0,296",2021-01-24
2021-01-25,"-0,9169",2021-01-25
2021-01-26,"-0,4775999999999999",2021-01-26
2021-01-27,"-1,7574999999999998",2021-01-27
2021-01-28,"-1,4606",2021-01-28
2021-01-29,"0,5788000000000001",2021-01-29
2021-01-30,"0,9303000000000001",2021-01-30
2021-01-31,"-1,0206",2021-01-31
2021-02-01,"-1,184",2021-02-01
2021-02-02,"-0,15159999999999996",2021-02-02
2021-02-03,"0,5321",2021-02-03
2021-02-04,"-2,3813999999999997",2021-02-04
2021-02-05,"0,0",2021-02-05
2021-02-06,"-1,646",2021-02-06
2021-02-07,"0,4215",2021-02-07
2021-02-08,"-0,3595",2021-02-08
2021-02-09,"-0,296",2021-02-09
2021-02-10,"-0,592",2021-02-10
2021-02-11,"-0,296",2021-02-11
2021-02-12,"0,0516",2021-02-12
2021-02-13,"-1,0419",2021-02-13
2021-02-14,"0,0",2021-02-14
2021-02-15,"-1,0791",2021-02-15
2021-02-16,"-0,7058",2021-02-16
2021-02-17,"0,0516",2021-02-17
2021-02-18,"0,0",2021-02-18
2021-02-19,"-0,296",2021-02-19
2021-02-20,"-0,6341",2021-02-20
2021-02-21,"-0,6696",2021-02-21
2021-02-22,"-1,039",2021-02-22
2021-02-23,"-0,5267",2021-02-23
2021-02-24,"0,08579999999999999",2021-02-24
2021-02-25,"-0,3438",2021-02-25
2021-02-26,"-0,296",2021-02-26
2021-02-27,"-0,8503000000000001",2021-02-27
2021-02-28,"0,0",2021-02-28
2021-03-01,"-0,296",2021-03-01
2021-03-02,"-1,92",2021-03-02
2021-03-03,"0,45930000000000004",2021-03-03
2021-03-04,"0,0",2021-03-04
2021-03-05,"-1,3414",2021-03-05
2021-03-06,"-0,296",2021-03-06
2021-03-07,"-0,1255",2021-03-07
2021-03-08,"-0,296",2021-03-08
2021-03-09,"-0,296",2021-03-09
2021-03-10,"-0,296",2021-03-10
2021-03-11,"0,05559999999999998",2021-03-11
2021-03-12,"0,0",2021-03-12
2021-03-13,"0,18070000000000003",2021-03-13
2021-03-14,"0,6642",2021-03-14
2021-03-15,"0,0",2021-03-15
2021-03-16,"0,34180000000000005",2021-03-16
2021-03-17,"0,0",2021-03-17
2021-03-18,"0,35840000000000005",2021-03-18
2021-03-19,"0,5106",2021-03-19
2021-03-20,"-1,5902999999999998",2021-03-20
2021-03-21,"-0,296",2021-03-21
2021-03-22,"-0,25",2021-03-22
2021-03-23,"0,9394",2021-03-23
2021-03-24,"0,6299",2021-03-24
2021-03-25,"-0,07839999999999997",2021-03-25
2021-03-26,"0,17360000000000003",2021-03-26
2021-03-27,"-0,296",2021-03-27
2021-03-28,"-0,5707",2021-03-28
2021-03-29,"1,1723999999999999",2021-03-29
2021-03-30,"-0,3748",2021-03-30
2021-03-31,"0,0",2021-03-31
2021-04-01,"-0,592",2021-04-01
2021-04-02,"0,022199999999999998",2021-04-02
2021-04-03,"-0,6692",2021-04-03
2021-04-05,"-0,296",2021-04-05
2021-04-06,"0,1877",2021-04-06
2021-04-07,"-1,2349999999999999",2021-04-07
2021-04-08,"-1,1187",2021-04-08
2021-04-09,"0,0",2021-04-09
2021-04-10,"-0,296",2021-04-10
2021-04-11,"0,0",2021-04-11
2021-04-12,"-0,6315",2021-04-12
2021-04-13,"0,0",2021-04-13
2021-04-14,"0,5661",2021-04-14
2021-04-15,"0,7712",2021-04-15
2021-04-16,"-1,377",2021-04-16
2021-04-17,"0,7519",2021-04-17
2021-04-18,"-0,6821999999999999",2021-04-18
2021-04-19,"0,0",2021-04-19
2021-04-20,"-0,7003",2021-04-20
2021-04-21,"-0,296",2021-04-21
2021-04-22,"0,0816",2021-04-22
2021-04-23,"0,0",2021-04-23
2021-04-24,"-0,21739999999999998",2021-04-24
2021-04-25,"0,0",2021-04-25
2021-04-26,"0,5994",2021-04-26
2021-04-27,"-0,9963000000000001",2021-04-27
2021-04-28,"-0,592",2021-04-28
2021-04-29,"-1,3121999999999998",2021-04-29
2021-04-30,"-2,3741",2021-04-30
2021-05-01,"-0,9209",2021-05-01
2021-05-02,"-0,7513",2021-05-02
2021-05-03,"-0,9365000000000001",2021-05-03
2021-05-04,"-0,296",2021-05-04
2021-05-05,"-0,296",2021-05-05
2021-05-06,"0,8542000000000001",2021-05-06
2021-05-07,"-0,37709999999999994",2021-05-07
2021-05-08,"-0,5152",2021-05-08
2021-05-09,"-0,5267",2021-05-09
2021-05-10,"-1,1187",2021-05-10
2021-05-11,"0,0",2021-05-11
2021-05-12,"-1,4253",2021-05-12
2021-05-13,"-0,296",2021-05-13
2021-05-14,"0,34",2021-05-14
2021-05-15,"-0,296",2021-05-15
2021-05-17,"-1,246",2021-05-17
2021-05-18,"-0,296",2021-05-18
2021-05-19,"-1,2128999999999999",2021-05-19
2021-05-20,"0,0",2021-05-20
2021-05-21,"0,0",2021-05-21
2021-05-22,"0,34",2021-05-22
2021-05-23,"0,0",2021-05-23
2021-05-24,"0,0",2021-05-24
2021-05-25,"-1,2627",2021-05-25
2021-05-26,"1,2006000000000001",2021-05-26
2021-05-27,"-1,0644",2021-05-27
2021-05-28,"0,5994",2021-05-28
2021-05-29,"0,296",2021-05-29
2021-05-31,"0,6869000000000001",2021-05-31
2021-06-01,"0,2851",2021-06-01
2021-06-02,"-0,7249",2021-06-02
2021-06-03,"-1,9503",2021-06-03
2021-06-05,"0,31640000000000007",2021-06-05
2021-06-06,"-0,5267",2021-06-06
2021-06-07,"1,3099",2021-06-07
2021-06-08,"0,0",2021-06-08
2021-06-09,"-1,3603999999999998",2021-06-09
2021-06-10,"-0,296",2021-06-10
2021-06-11,"-0,8276",2021-06-11
2021-06-12,"-0,592",2021-06-12
2021-06-13,"-0,592",2021-06-13
2021-06-14,"-1,0866",2021-06-14
2021-06-15,"-1,1903000000000001",2021-06-15
2021-06-16,"0,0",2021-06-16
2021-06-17,"0,0",2021-06-17
2021-06-18,"0,0516",2021-06-18
2021-06-19,"0,0",2021-06-19
2021-06-20,"-1,3354",2021-06-20
2021-06-21,"0,128",2021-06-21
2021-06-22,"-0,3838999999999999",2021-06-22
2021-06-23,"-0,592",2021-06-23
2021-06-24,"0,38400000000000006",2021-06-24
2021-06-26,"-0,14889999999999998",2021-06-26
2021-06-27,"0,296",2021-06-27
2021-06-28,"-0,592",2021-06-28
2021-06-29,"0,4939",2021-06-29
2021-06-30,"0,4215",2021-06-30
2021-07-01,"0,0",2021-07-01
2021-07-02,"-0,1506",2021-07-02
2021-07-03,"0,22330000000000005",2021-07-03
2021-07-04,"0,0",2021-07-04
2021-07-05,"0,0",2021-07-05
2021-07-06,"-0,296",2021-07-06
2021-07-07,"0,0",2021-07-07
2021-07-08,"-0,5988",2021-07-08
2021-07-09,"-0,3757",2021-07-09
2021-07-10,"-0,296",2021-07-10
2021-07-11,"0,05920000000000003",2021-07-11
2021-07-12,"0,0",2021-07-12
2021-07-13,"0,0516",2021-07-13
2021-07-14,"0,022199999999999998",2021-07-14
2021-07-15,"-1,2728",2021-07-15
2021-07-16,"0,0",2021-07-16
2021-07-17,"0,30710000000000004",2021-07-17
2021-07-18,"0,0",2021-07-18
2021-07-19,"-1,9844",2021-07-19
2021-07-20,"-0,296",2021-07-20
2021-07-21,"0,6717",2021-07-21
2021-07-22,"0,0",2021-07-22
2021-07-23,"0,5859",2021-07-23
2021-07-24,"-1,7597999999999998",2021-07-24
2021-07-26,"0,4404",2021-07-26
2021-07-27,"0,0",2021-07-27
2021-07-28,"0,0",2021-07-28
2021-07-29,"0,644",2021-07-29
2021-07-30,"-0,8018000000000001",2021-07-30
2021-07-31,"-1,3919",2021-07-31
2021-08-01,"0,0",2021-08-01
2021-08-02,"-1,0838999999999999",2021-08-02
2021-08-03,"0,0",2021-08-03
2021-08-04,"0,0",2021-08-04
2021-08-05,"-0,5574",2021-08-05
2021-08-06,"0,0",2021-08-06
2021-08-07,"0,34",2021-08-07
2021-08-08,"0,0516",2021-08-08
2021-08-09,"-0,5267",2021-08-09
2021-08-10,"-0,24439999999999998",2021-08-10
2021-08-11,"-0,39089999999999997",2021-08-11
2021-08-12,"0,09759999999999996",2021-08-12
2021-08-13,"0,22310000000000002",2021-08-13
2021-08-14,"-2,0213",2021-08-14
2021-08-15,"0,0",2021-08-15
2021-08-16,"-1,0689",2021-08-16
2021-08-17,"-0,5479999999999999",2021-08-17
2021-08-18,"-0,2738",2021-08-18
2021-08-19,"-0,5487",2021-08-19
2021-08-20,"-0,2584",2021-08-20
2021-08-21,"-4,6011",2021-08-21
2021-08-22,"0,25",2021-08-22
2021-08-23,"0,2472000000000001",2021-08-23
2021-08-24,"-1,3006",2021-08-24
2021-08-25,"-0,592",2021-08-25
2021-08-26,"0,6369",2021-08-26
2021-08-27,"-1,2117",2021-08-27
2021-08-28,"-0,296",2021-08-28
2021-08-29,"-0,3736",2021-08-29
2021-08-30,"0,20840000000000003",2021-08-30
2021-08-31,"1,203",2021-08-31
2021-09-01,"-0,5267",2021-09-01
2021-09-02,"-1,2749",2021-09-02
2021-09-03,"-0,3116",2021-09-03
2021-09-04,"-0,5869",2021-09-04
2021-09-05,"-0,296",2021-09-05
2021-09-06,"-0,296",2021-09-06
2021-09-07,"-0,6011",2021-09-07
2021-09-08,"-0,592",2021-09-08
2021-09-09,"0,4926",2021-09-09
2021-09-10,"-0,4753",2021-09-10
2021-09-11,"-0,8363999999999999",2021-09-11
2021-09-12,"0,21219999999999994",2021-09-12
2021-09-13,"0,5665",2021-09-13
2021-09-14,"-0,296",2021-09-14
2021-09-15,"-0,523",2021-09-15
2021-09-16,"-0,04679999999999995",2021-09-16
2021-09-17,"0,34",2021-09-17
2021-09-18,"0,0",2021-09-18
2021-09-19,"-0,6696",2021-09-19
2021-09-20,"-0,4404",2021-09-20
2021-09-21,"-1,3228999999999997",2021-09-21
2021-09-22,"0,0",2021-09-22
2021-09-23,"-0,5417000000000001",2021-09-23
2021-09-24,"0,4556",2021-09-24
2021-09-25,"0,40020000000000006",2021-09-25
2021-09-26,"0,0",2021-09-26
2021-09-27,"-0,296",2021-09-27
2021-09-28,"0,46199999999999997",2021-09-28
2021-09-29,"-1,1822",2021-09-29
2021-09-30,"-0,296",2021-09-30
2021-10-01,"-0,3595",2021-10-01
2021-10-02,"0,0",2021-10-02
2021-10-03,"-1,1187",2021-10-03
2021-10-04,"-0,3736",2021-10-04
2021-10-05,"-0,296",2021-10-05
2021-10-06,"0,0",2021-10-06
2021-10-07,"0,4961000000000001",2021-10-07
2021-10-08,"0,0",2021-10-08
2021-10-09,"0,0",2021-10-09
2021-10-10,"1,1153",2021-10-10
2021-10-11,"-0,019999999999999907",2021-10-11
2021-10-12,"0,296",2021-10-12
2021-10-13,"-0,296",2021-10-13
2021-10-14,"-0,43639999999999995",2021-10-14
2021-10-16,"-1,1494",2021-10-16
2021-10-17,"0,0",2021-10-17
2021-10-18,"-0,296",2021-10-18
2021-10-19,"-0,592",2021-10-19
2021-10-20,"-2,044",2021-10-20
2021-10-21,"0,2705000000000001",2021-10-21
2021-10-22,"-0,6767",2021-10-22
2021-10-23,"0,8538",2021-10-23
2021-10-24,"0,5326",2021-10-24
2021-10-25,"-0,0635",2021-10-25
2021-10-26,"-0,5574",2021-10-26
2021-10-27,"-0,7003",2021-10-27
2021-10-28,"-0,296",2021-10-28
2021-10-29,"-0,8667",2021-10-29
2021-10-30,"-2,2632999999999996",2021-10-30
2021-10-31,"0,0",2021-10-31
2021-11-01,"-0,592",2021-11-01
2021-11-02,"-0,592",2021-11-02
2021-11-03,"-0,5267",2021-11-03
2021-11-04,"-0,07249999999999998",2021-11-04
2021-11-05,"0,1059",2021-11-05
2021-11-06,"0,0",2021-11-06
2021-11-07,"0,0",2021-11-07
2021-11-08,"-0,8227",2021-11-08
2021-11-09,"0,4939",2021-11-09
2021-11-10,"-0,05869999999999996",2021-11-10
2021-11-11,"-0,296",2021-11-11
2021-11-12,"-0,296",2021-11-12
2021-11-13,"0,0",2021-11-13
2021-11-14,"-0,0635",2021-11-14
2021-11-15,"-0,296",2021-11-15
2021-11-16,"0,4588",2021-11-16
2021-11-17,"-0,3987",2021-11-17
2021-11-18,"-0,8227",2021-11-18
2021-11-19,"-0,11580000000000001",2021-11-19
2021-11-20,"0,0",2021-11-20
2021-11-21,"-0,22559999999999997",2021-11-21
2021-11-22,"-0,3637",2021-11-22
2021-11-24,"-1,7414",2021-11-24
2021-11-25,"-0,296",2021-11-25
2021-11-26,"-0,8383",2021-11-26
2021-11-27,"0,0516",2021-11-27
2021-11-28,"-0,8533999999999999",2021-11-28
2021-11-29,"0,5423",2021-11-29
2021-11-30,"-0,296",2021-11-30
2021-12-01,"-0,592",2021-12-01
2021-12-02,"-0,9356",2021-12-02
2021-12-03,"0,4939",2021-12-03
2021-12-04,"0,0",2021-12-04
2021-12-05,"0,5106",2021-12-05
2021-12-07,"0,0",2021-12-07
2021-12-09,"0,0",2021-12-09
2021-12-10,"0,0",2021-12-10
2021-12-12,"0,0",2021-12-12
2021-12-13,"0,0",2021-12-13
2021-12-15,"0,0",2021-12-15
2021-12-16,"0,0",2021-12-16
2021-12-17,"0,0",2021-12-17
2021-12-18,"-0,2188",2021-12-18
2021-12-19,"0,0",2021-12-19
2021-12-20,"-0,296",2021-12-20
2021-12-21,"-0,34199999999999997",2021-12-21
2021-12-22,"0,0",2021-12-22
2021-12-23,"-0,47440000000000004",2021-12-23
2021-12-24,"0,34",2021-12-24
2021-12-25,"0,4939",2021-12-25
2021-12-28,"-0,10000000000000003",2021-12-28
2021-12-29,"-0,296",2021-12-29
2021-12-30,"-0,5267",2021-12-30
2021-12-31,"0,5859",2021-12-31
2022-01-01,"0,0",2022-01-01
2022-01-02,"-0,4215",2022-01-02
2022-01-03,"-0,24439999999999998",2022-01-03
2022-01-04,"-0,13709999999999997",2022-01-04
2022-01-05,"-0,8227",2022-01-05
2022-01-06,"0,0",2022-01-06
2022-01-07,"-0,546",2022-01-07
2022-01-08,"-0,2732",2022-01-08
2022-01-09,"-1,5806",2022-01-09
2022-01-10,"0,0",2022-01-10
2022-01-12,"0,0",2022-01-12
2022-01-13,"0,0",2022-01-13
2022-01-14,"0,027900000000000147",2022-01-14
2022-01-15,"-0,296",2022-01-15
2022-01-16,"0,0",2022-01-16
2022-01-17,"-0,10209999999999991",2022-01-17
2022-01-18,"0,2003",2022-01-18
2022-01-19,"-0,5574",2022-01-19
2022-01-20,"0,0",2022-01-20
2022-01-21,"-0,296",2022-01-21
2022-01-22,"-0,8227",2022-01-22
2022-01-24,"0,0",2022-01-24
2022-01-25,"0,0",2022-01-25
2022-01-26,"0,0",2022-01-26
2022-01-27,"-0,028899999999999926",2022-01-27
2022-01-28,"0,0",2022-01-28
2022-01-29,"-0,296",2022-01-29
2022-01-30,"0,0",2022-01-30
2022-01-31,"0,0",2022-01-31
2022-02-01,"-0,9767999999999999",2022-02-01
2022-02-02,"-0,592",2022-02-02
2022-02-03,"-0,5423",2022-02-03
2022-02-04,"-0,5216",2022-02-04
2022-02-05,"-0,5267",2022-02-05
2022-02-06,"0,1567",2022-02-06
2022-02-07,"-0,592",2022-02-07
2022-02-08,"0,11380000000000001",2022-02-08
2022-02-09,"0,0",2022-02-09
2022-02-10,"-0,296",2022-02-10
2022-02-12,"0,9677",2022-02-12
2022-02-13,"0,0",2022-02-13
2022-02-14,"0,0516",2022-02-14
2022-02-15,"0,492",2022-02-15
2022-02-16,"-0,5363",2022-02-16
2022-02-17,"-0,296",2022-02-17
2022-02-18,"0,8908",2022-02-18
2022-02-19,"0,0",2022-02-19
2022-02-20,"0,0",2022-02-20
2022-02-21,"0,0",2022-02-21
2022-02-22,"-0,8227",2022-02-22
2022-02-23,"-0,296",2022-02-23
2022-02-24,"0,40930000000000005",2022-02-24
2022-02-25,"-0,296",2022-02-25
2022-02-26,"0,0",2022-02-26
2022-02-28,"0,0",2022-02-28
2022-03-01,"0,0",2022-03-01
2022-03-02,"0,04400000000000004",2022-03-02
2022-03-03,"-0,296",2022-03-03
2022-03-04,"-0,4184",2022-03-04
2022-03-05,"-0,42039999999999994",2022-03-05
2022-03-06,"-1,0206",2022-03-06
2022-03-07,"-2,0185999999999997",2022-03-07
2022-03-08,"-0,9002999999999999",2022-03-08
2022-03-09,"-1,4146999999999998",2022-03-09
2022-03-10,"-0,006099999999999994",2022-03-10
2022-03-11,"-2,6349",2022-03-11
2022-03-12,"-1,9663",2022-03-12
2022-03-13,"0,024500000000000077",2022-03-13
2022-03-14,"-0,8058",2022-03-14
2022-03-15,"0,0",2022-03-15
2022-03-16,"-0,296",2022-03-16
2022-03-17,"-0,9136",2022-03-17
2022-03-18,"-0,3082999999999999",2022-03-18
2022-03-19,"0,0516",2022-03-19
2022-03-20,"-0,296",2022-03-20
2022-03-21,"-0,296",2022-03-21
2022-03-22,"-1,7106999999999999",2022-03-22
2022-03-23,"-2,695",2022-03-23
2022-03-24,"-1,1515",2022-03-24
2022-03-25,"-2,0246",2022-03-25
2022-03-26,"-0,8586",2022-03-26
2022-03-27,"-0,592",2022-03-27
2022-03-28,"-0,3595",2022-03-28
2022-03-29,"0,16870000000000002",2022-03-29
2022-03-30,"-0,7899",2022-03-30
2022-03-31,"0,3612",2022-03-31
2022-04-01,"0,34",2022-04-01
2022-04-02,"-1,4303",2022-04-02
2022-04-03,"0,0",2022-04-03
2022-04-05,"0,0",2022-04-05
2022-04-06,"-0,296",2022-04-06
2022-04-07,"0,4391",2022-04-07
2022-04-08,"0,0",2022-04-08
2022-04-09,"-1,3494",2022-04-09
2022-04-10,"-0,592",2022-04-10
2022-04-11,"0,0",2022-04-11
2022-04-12,"-1,6215000000000002",2022-04-12
2022-04-13,"-0,8879999999999999",2022-04-13
2022-04-14,"-0,22329999999999983",2022-04-14
2022-04-15,"0,0",2022-04-15
2022-04-16,"0,0",2022-04-16
2022-04-17,"-0,296",2022-04-17
2022-04-18,"-0,7968999999999999",2022-04-18
2022-04-19,"-1,8627999999999998",2022-04-19
2022-04-20,"-4,2883",2022-04-20
2022-04-21,"-0,592",2022-04-21
2022-04-22,"-0,5267",2022-04-22
2022-04-23,"-0,296",2022-04-23
2022-04-24,"0,0",2022-04-24
2022-04-25,"0,1531",2022-04-25
2022-04-26,"0,1027",2022-04-26
2022-04-27,"-1,3819",2022-04-27
2022-04-28,"0,37440000000000007",2022-04-28
2022-04-29,"-0,24439999999999998",2022-04-29
2022-04-30,"0,13650000000000007",2022-04-30
2022-05-01,"-0,296",2022-05-01
2022-05-02,"-0,296",2022-05-02
2022-05-03,"-0,3736",2022-05-03
2022-05-04,"-0,296",2022-05-04
2022-05-05,"0,09560000000000002",2022-05-05
2022-05-06,"0,0",2022-05-06
2022-05-07,"0,0",2022-05-07
2022-05-08,"-0,592",2022-05-08
2022-05-09,"-1,523",2022-05-09
2022-05-10,"0,0",2022-05-10
2022-05-11,"-2,1471",2022-05-11
2022-05-12,"0,0",2022-05-12
2022-05-13,"0,0",2022-05-13
2022-05-14,"0,264",2022-05-14
2022-05-15,"-0,5267",2022-05-15
2022-05-16,"0,0",2022-05-16
2022-05-17,"1,0212999999999999",2022-05-17
2022-05-18,"0,0",2022-05-18
2022-05-19,"0,296",2022-05-19
2022-05-20,"-0,5813999999999999",2022-05-20
2022-05-21,"-0,296",2022-05-21
2022-05-22,"-0,4427",2022-05-22
2022-05-23,"0,0",2022-05-23
2022-05-24,"0,0",2022-05-24
2022-05-25,"0,186",2022-05-25
2022-05-26,"-0,296",2022-05-26
2022-05-27,"0,0",2022-05-27
2022-05-28,"-0,3802",2022-05-28
2022-05-29,"-0,296",2022-05-29
2022-05-30,"-0,5574",2022-05-30
2022-05-31,"0,11770000000000003",2022-05-31
2022-06-01,"-1,8976",2022-06-01
2022-06-02,"0,0",2022-06-02
2022-06-03,"-0,16799999999999998",2022-06-03
2022-06-04,"-0,25029999999999997",2022-06-04
2022-06-05,"-0,053499999999999936",2022-06-05
2022-06-06,"-0,296",2022-06-06
2022-06-07,"0,9394",2022-06-07
2022-06-08,"0,34",2022-06-08
2022-06-09,"-0,592",2022-06-09
2022-06-10,"0,0",2022-06-10
2022-06-11,"-0,2003999999999999",2022-06-11
2022-06-12,"-0,6696",2022-06-12
2022-06-13,"0,19790000000000002",2022-06-13
2022-06-14,"0,0",2022-06-14
2022-06-15,"-0,8533999999999999",2022-06-15
2022-06-16,"0,5859",2022-06-16
2022-06-17,"-0,5149999999999999",2022-06-17
2022-06-18,"-0,7425999999999999",2022-06-18
2022-06-19,"-0,592",2022-06-19
2022-06-21,"0,0",2022-06-21
2022-06-22,"-0,6979",2022-06-22
2022-06-23,"0,6564000000000001",2022-06-23
