date,scores,date
2020-09-13,"-0,7684",2020-09-13
2020-09-14,"-1,7114",2020-09-14
2020-09-15,"-3,5978999999999997",2020-09-15
2020-09-16,"-2,0634",2020-09-16
2020-09-17,"-0,01089999999999991",2020-09-17
2020-09-18,"0,0",2020-09-18
2020-09-19,"-1,4539",2020-09-19
2020-09-20,"0,9626",2020-09-20
2020-09-21,"-0,27419999999999994",2020-09-21
2020-09-22,"-0,296",2020-09-22
2020-09-23,"-0,4098",2020-09-23
2020-09-24,"-0,296",2020-09-24
2020-09-25,"-0,4826999999999999",2020-09-25
2020-09-26,"-0,24439999999999998",2020-09-26
2020-09-27,"-0,7003",2020-09-27
2020-09-28,"0,30340000000000006",2020-09-28
2020-09-29,"-2,0365",2020-09-29
2020-09-30,"-1,3874",2020-09-30
2020-10-01,"-0,296",2020-10-01
2020-10-02,"0,0",2020-10-02
2020-10-03,"-2,3933",2020-10-03
2020-10-04,"-0,25199999999999995",2020-10-04
2020-10-05,"-0,5574",2020-10-05
2020-10-06,"-1,1355",2020-10-06
2020-10-07,"-0,296",2020-10-07
2020-10-08,"0,34",2020-10-08
2020-10-09,"-0,39309999999999995",2020-10-09
2020-10-10,"-1,596",2020-10-10
2020-10-11,"-1,7869000000000002",2020-10-11
2020-10-13,"0,04400000000000004",2020-10-13
2020-10-14,"-0,296",2020-10-14
2020-10-15,"0,68",2020-10-15
2020-10-16,"0,2899",2020-10-16
2020-10-17,"-0,592",2020-10-17
2020-10-18,"0,6966",2020-10-18
2020-10-19,"0,0",2020-10-19
2020-10-20,"-0,6142",2020-10-20
2020-10-21,"-0,43869999999999987",2020-10-21
2020-10-22,"-1,5135",2020-10-22
2020-10-23,"0,0",2020-10-23
2020-10-24,"-1,7095",2020-10-24
2020-10-25,"0,08579999999999999",2020-10-25
2020-10-26,"-0,7965",2020-10-26
2020-10-27,"-1,7834",2020-10-27
2020-10-28,"0,04400000000000004",2020-10-28
2020-10-29,"-1,1754",2020-10-29
2020-10-30,"0,0258",2020-10-30
2020-10-31,"-2,005",2020-10-31
2020-11-01,"-3,9493",2020-11-01
2020-11-02,"-0,296",2020-11-02
2020-11-03,"0,16940000000000005",2020-11-03
2020-11-04,"-0,3736",2020-11-04
2020-11-05,"-0,8227",2020-11-05
2020-11-06,"-0,296",2020-11-06
2020-11-07,"-0,6947",2020-11-07
2020-11-08,"-1,0137999999999998",2020-11-08
2020-11-09,"-0,592",2020-11-09
2020-11-10,"0,0",2020-11-10
2020-11-11,"-1,6663",2020-11-11
2020-11-12,"-1,3462",2020-11-12
2020-11-13,"-1,3479999999999999",2020-11-13
2020-11-14,"-1,0794",2020-11-14
2020-11-15,"0,0",2020-11-15
2020-11-16,"0,0",2020-11-16
2020-11-17,"0,022199999999999998",2020-11-17
2020-11-18,"0,0",2020-11-18
2020-11-19,"-0,8462999999999999",2020-11-19
2020-11-20,"0,3464",2020-11-20
2020-11-21,"-0,296",2020-11-21
2020-11-22,"0,0",2020-11-22
2020-11-23,"-1,0819999999999999",2020-11-23
2020-11-24,"-0,9447000000000001",2020-11-24
2020-11-25,"-1,7099",2020-11-25
2020-11-26,"-1,2419",2020-11-26
2020-11-27,"0,2895",2020-11-27
2020-11-28,"-0,2732",2020-11-28
2020-11-29,"-1,1963",2020-11-29
2020-11-30,"0,3818",2020-11-30
2020-12-01,"-1,3494",2020-12-01
2020-12-02,"-1,2879999999999998",2020-12-02
2020-12-03,"0,062",2020-12-03
2020-12-04,"-0,8533999999999999",2020-12-04
2020-12-05,"-8,6314",2020-12-05
2020-12-06,"-0,8879999999999999",2020-12-06
2020-12-07,"0,0",2020-12-07
2020-12-08,"-0,7882",2020-12-08
2020-12-09,"-0,296",2020-12-09
2020-12-10,"-0,802",2020-12-10
2020-12-11,"-0,6808",2020-12-11
2020-12-12,"-1,6682",2020-12-12
2020-12-13,"-1,8518000000000001",2020-12-13
2020-12-14,"-0,3595",2020-12-14
2020-12-15,"-0,7906",2020-12-15
2020-12-16,"-1,7396",2020-12-16
2020-12-17,"-0,296",2020-12-17
2020-12-18,"-0,25199999999999995",2020-12-18
2020-12-19,"0,15990000000000004",2020-12-19
2020-12-20,"0,0",2020-12-20
2020-12-21,"0,0",2020-12-21
2020-12-22,"-0,296",2020-12-22
2020-12-23,"-0,8383",2020-12-23
2020-12-24,"0,0",2020-12-24
2020-12-26,"0,2263",2020-12-26
2020-12-27,"-0,5267",2020-12-27
2020-12-28,"-0,14489999999999997",2020-12-28
2020-12-29,"-0,9948999999999999",2020-12-29
2020-12-30,"-0,296",2020-12-30
2020-12-31,"0,0",2020-12-31
2021-01-01,"-0,296",2021-01-01
2021-01-02,"0,15990000000000004",2021-01-02
2021-01-03,"-0,592",2021-01-03
2021-01-04,"-0,296",2021-01-04
2021-01-05,"-0,296",2021-01-05
2021-01-06,"-0,296",2021-01-06
2021-01-07,"-0,44239999999999996",2021-01-07
2021-01-08,"-1,7994999999999999",2021-01-08
2021-01-09,"0,7919",2021-01-09
2021-01-10,"-0,1901",2021-01-10
2021-01-11,"-0,8611",2021-01-11
2021-01-12,"-0,7449999999999999",2021-01-12
2021-01-13,"0,0",2021-01-13
2021-01-14,"-1,4291",2021-01-14
2021-01-15,"-0,7158999999999999",2021-01-15
2021-01-16,"-1,654",2021-01-16
2021-01-17,"-1,3647",2021-01-17
2021-01-18,"-0,7404",2021-01-18
2021-01-19,"-0,592",2021-01-19
2021-01-20,"-0,18669999999999992",2021-01-20
2021-01-21,"-1,0267",2021-01-21
2021-01-23,"-1,6392",2021-01-23
2021-01-24,"-1,6986999999999999",2021-01-24
2021-01-25,"-0,7710999999999999",2021-01-25
2021-01-26,"-1,1494",2021-01-26
2021-01-27,"-0,5574",2021-01-27
2021-01-28,"0,0",2021-01-28
2021-01-29,"-0,03359999999999996",2021-01-29
2021-01-30,"-0,6555",2021-01-30
2021-01-31,"0,0",2021-01-31
2021-02-01,"-1,533",2021-02-01
2021-02-02,"-0,296",2021-02-02
2021-02-03,"0,0",2021-02-03
2021-02-04,"-0,32959999999999995",2021-02-04
2021-02-05,"-1,3859",2021-02-05
2021-02-06,"-0,5044",2021-02-06
2021-02-07,"-0,592",2021-02-07
2021-02-08,"-0,296",2021-02-08
2021-02-09,"0,0",2021-02-09
2021-02-10,"-0,296",2021-02-10
2021-02-11,"-0,5574",2021-02-11
2021-02-12,"-0,592",2021-02-12
2021-02-13,"-0,15159999999999996",2021-02-13
2021-02-14,"0,0",2021-02-14
2021-02-15,"0,6124",2021-02-15
2021-02-16,"-0,9963",2021-02-16
2021-02-17,"-0,7489999999999999",2021-02-17
2021-02-18,"0,0",2021-02-18
2021-02-19,"-1,473",2021-02-19
2021-02-20,"0,6369",2021-02-20
2021-02-22,"-2,2672",2021-02-22
2021-02-23,"-0,637",2021-02-23
2021-02-24,"-1,2326",2021-02-24
2021-02-25,"-0,3736",2021-02-25
2021-02-26,"-0,7357",2021-02-26
2021-02-27,"-0,592",2021-02-27
2021-02-28,"-0,3313",2021-02-28
2021-03-01,"-0,5391000000000001",2021-03-01
2021-03-02,"-0,592",2021-03-02
2021-03-03,"-1,4656",2021-03-03
2021-03-04,"-0,296",2021-03-04
2021-03-05,"-0,296",2021-03-05
2021-03-06,"0,6264000000000001",2021-03-06
2021-03-07,"-0,7887",2021-03-07
2021-03-08,"0,0",2021-03-08
2021-03-09,"0,0",2021-03-09
2021-03-10,"0,34",2021-03-10
2021-03-11,"0,0",2021-03-11
2021-03-12,"0,9374",2021-03-12
2021-03-13,"0,0635",2021-03-13
2021-03-14,"0,0",2021-03-14
2021-03-15,"0,04400000000000004",2021-03-15
2021-03-16,"0,6739",2021-03-16
2021-03-18,"-0,7003",2021-03-18
2021-03-19,"-0,9767999999999999",2021-03-19
2021-03-20,"-0,592",2021-03-20
2021-03-21,"-0,592",2021-03-21
2021-03-22,"-0,296",2021-03-22
2021-03-24,"-1,7536999999999998",2021-03-24
2021-03-25,"-0,592",2021-03-25
2021-03-27,"0,4019",2021-03-27
2021-03-28,"-0,5267",2021-03-28
2021-03-29,"-1,1316",2021-03-29
2021-03-30,"-1,7994999999999999",2021-03-30
2021-03-31,"0,0",2021-03-31
2021-04-01,"-0,4391999999999999",2021-04-01
2021-04-02,"0,0",2021-04-02
2021-04-03,"0,0",2021-04-03
2021-04-04,"0,0",2021-04-04
2021-04-05,"-0,5267",2021-04-05
2021-04-06,"-1,1823000000000001",2021-04-06
2021-04-07,"0,0",2021-04-07
2021-04-08,"0,0516",2021-04-08
2021-04-09,"-1,1903",2021-04-09
2021-04-10,"0,0",2021-04-10
2021-04-11,"0,0",2021-04-11
2021-04-12,"-1,3275000000000001",2021-04-12
2021-04-13,"-0,296",2021-04-13
2021-04-14,"-0,296",2021-04-14
2021-04-15,"-1,48",2021-04-15
2021-04-16,"-0,7787",2021-04-16
2021-04-17,"-1,5433",2021-04-17
2021-04-18,"-0,2188",2021-04-18
2021-04-19,"-1,1585999999999999",2021-04-19
2021-04-20,"-1,0030999999999999",2021-04-20
2021-04-21,"-1,1985999999999999",2021-04-21
2021-04-22,"-0,7111",2021-04-22
2021-04-23,"0,1027",2021-04-23
2021-04-24,"-0,296",2021-04-24
2021-04-25,"0,0",2021-04-25
2021-04-26,"-0,3552",2021-04-26
2021-04-27,"-1,5342",2021-04-27
2021-04-28,"-0,296",2021-04-28
2021-04-29,"-0,3736",2021-04-29
2021-04-30,"0,2513",2021-04-30
2021-05-01,"0,0",2021-05-01
2021-05-02,"-0,8586999999999999",2021-05-02
2021-05-03,"-0,25199999999999995",2021-05-03
2021-05-04,"0,0",2021-05-04
2021-05-05,"0,0",2021-05-05
2021-05-06,"0,0",2021-05-06
2021-05-07,"-0,296",2021-05-07
2021-05-08,"0,0516",2021-05-08
2021-05-09,"-0,296",2021-05-09
2021-05-10,"0,04400000000000004",2021-05-10
2021-05-11,"-0,17049999999999998",2021-05-11
2021-05-12,"-0,32959999999999995",2021-05-12
2021-05-13,"-0,296",2021-05-13
2021-05-15,"-0,14189999999999997",2021-05-15
2021-05-16,"-0,296",2021-05-16
2021-05-17,"0,0",2021-05-17
2021-05-18,"-0,296",2021-05-18
2021-05-19,"0,0",2021-05-19
2021-05-20,"-0,296",2021-05-20
2021-05-21,"0,68",2021-05-21
2021-05-22,"-0,5574",2021-05-22
2021-05-23,"-1,5476999999999999",2021-05-23
2021-05-24,"-0,299",2021-05-24
2021-05-25,"-0,33899999999999997",2021-05-25
2021-05-26,"0,5524",2021-05-26
2021-05-27,"-0,8534",2021-05-27
2021-05-28,"0,0",2021-05-28
2021-05-30,"0,0",2021-05-30
2021-05-31,"0,0",2021-05-31
2021-06-01,"-0,299",2021-06-01
2021-06-03,"0,0",2021-06-03
2021-06-04,"0,0",2021-06-04
2021-06-05,"-0,45059999999999995",2021-06-05
2021-06-06,"0,0",2021-06-06
2021-06-07,"-0,5875",2021-06-07
2021-06-08,"-0,10519999999999996",2021-06-08
2021-06-09,"-0,07839999999999997",2021-06-09
2021-06-10,"-0,592",2021-06-10
2021-06-11,"0,0",2021-06-11
2021-06-12,"-0,296",2021-06-12
2021-06-13,"-0,296",2021-06-13
2021-06-14,"-0,9209",2021-06-14
2021-06-15,"0,128",2021-06-15
2021-06-16,"-0,25199999999999995",2021-06-16
2021-06-17,"0,5814000000000001",2021-06-17
2021-06-18,"-0,592",2021-06-18
2021-06-19,"0,0",2021-06-19
2021-06-20,"-0,3243999999999999",2021-06-20
2021-06-21,"-0,4184",2021-06-21
2021-06-22,"-0,34199999999999997",2021-06-22
2021-06-23,"-0,296",2021-06-23
2021-06-24,"0,5665",2021-06-24
2021-06-25,"-0,6072",2021-06-25
2021-06-26,"0,0",2021-06-26
2021-06-27,"0,0",2021-06-27
2021-06-28,"-0,296",2021-06-28
2021-06-29,"-0,592",2021-06-29
2021-06-30,"0,0",2021-06-30
2021-07-01,"-0,8763000000000001",2021-07-01
2021-07-02,"-0,296",2021-07-02
2021-07-04,"0,0",2021-07-04
2021-07-05,"-0,322",2021-07-05
2021-07-06,"0,0",2021-07-06
2021-07-07,"-0,8227",2021-07-07
2021-07-08,"-0,9990999999999999",2021-07-08
2021-07-09,"-0,3595",2021-07-09
2021-07-10,"-0,7684",2021-07-10
2021-07-11,"0,0",2021-07-11
2021-07-12,"-0,6696",2021-07-12
2021-07-13,"-0,592",2021-07-13
2021-07-14,"-0,6249",2021-07-14
2021-07-15,"-0,7003",2021-07-15
2021-07-16,"0,0",2021-07-16
2021-07-17,"-1,2043",2021-07-17
2021-07-18,"0,0",2021-07-18
2021-07-19,"-0,7888999999999999",2021-07-19
2021-07-20,"0,35259999999999997",2021-07-20
2021-07-21,"-0,2855999999999999",2021-07-21
2021-07-22,"1,0121",2021-07-22
2021-07-23,"0,018000000000000037",2021-07-23
2021-07-24,"-0,592",2021-07-24
2021-07-25,"-0,296",2021-07-25
2021-07-26,"-0,8533999999999999",2021-07-26
2021-07-27,"-1,8038",2021-07-27
2021-07-28,"0,0",2021-07-28
2021-07-29,"-0,4184",2021-07-29
2021-07-30,"-0,584",2021-07-30
2021-07-31,"-0,7263",2021-07-31
2021-08-01,"-0,25",2021-08-01
2021-08-02,"-0,296",2021-08-02
2021-08-03,"-0,5574",2021-08-03
2021-08-04,"-0,296",2021-08-04
2021-08-05,"0,44739999999999996",2021-08-05
2021-08-06,"-0,296",2021-08-06
2021-08-07,"0,0",2021-08-07
2021-08-08,"-0,296",2021-08-08
2021-08-09,"-0,296",2021-08-09
2021-08-10,"0,1059",2021-08-10
2021-08-11,"0,0",2021-08-11
2021-08-12,"-0,5267",2021-08-12
2021-08-13,"-0,3736",2021-08-13
2021-08-14,"-0,031399999999999983",2021-08-14
2021-08-15,"0,11290000000000011",2021-08-15
2021-08-16,"-0,6249",2021-08-16
2021-08-17,"0,0",2021-08-17
2021-08-18,"-0,8227",2021-08-18
2021-08-19,"-0,5442",2021-08-19
2021-08-20,"0,0",2021-08-20
2021-08-21,"-1,8326999999999998",2021-08-21
2021-08-22,"-1,7093",2021-08-22
2021-08-23,"-0,8005",2021-08-23
2021-08-24,"-0,9963",2021-08-24
2021-08-25,"-0,296",2021-08-25
2021-08-26,"0,0",2021-08-26
2021-08-27,"-0,6808",2021-08-27
2021-08-28,"-0,296",2021-08-28
2021-08-29,"-0,5267",2021-08-29
2021-08-30,"-0,9768",2021-08-30
2021-08-31,"-1,0721999999999998",2021-08-31
2021-09-01,"-0,8094",2021-09-01
2021-09-02,"0,5299",2021-09-02
2021-09-03,"-1,0169",2021-09-03
2021-09-04,"-1,1620000000000001",2021-09-04
2021-09-05,"-0,296",2021-09-05
2021-09-06,"-0,296",2021-09-06
2021-09-07,"0,7579",2021-09-07
2021-09-08,"-1,3869999999999998",2021-09-08
2021-09-09,"-0,296",2021-09-09
2021-09-10,"-0,5574",2021-09-10
2021-09-11,"-0,7724",2021-09-11
2021-09-12,"0,0",2021-09-12
2021-09-13,"-0,6072000000000001",2021-09-13
2021-09-14,"0,15100000000000002",2021-09-14
2021-09-15,"-0,5267",2021-09-15
2021-09-16,"0,34",2021-09-16
2021-09-17,"-1,1055",2021-09-17
2021-09-18,"0,0",2021-09-18
2021-09-20,"0,06680000000000003",2021-09-20
2021-09-21,"-1,0534",2021-09-21
2021-09-22,"0,0",2021-09-22
2021-09-23,"-1,6894",2021-09-23
2021-09-24,"-0,296",2021-09-24
2021-09-25,"0,0",2021-09-25
2021-09-26,"-0,5754999999999999",2021-09-26
2021-09-27,"-0,5781",2021-09-27
2021-09-28,"0,2899",2021-09-28
2021-09-29,"-0,7699999999999999",2021-09-29
2021-09-30,"-0,045999999999999985",2021-09-30
2021-10-01,"0,0",2021-10-01
2021-10-02,"-1,0503999999999998",2021-10-02
2021-10-03,"-0,296",2021-10-03
2021-10-04,"-1,598",2021-10-04
2021-10-05,"0,0",2021-10-05
2021-10-06,"-0,9033",2021-10-06
2021-10-07,"-1,3",2021-10-07
2021-10-08,"-0,9656",2021-10-08
2021-10-09,"-1,0534",2021-10-09
2021-10-11,"0,16980000000000003",2021-10-11
2021-10-12,"0,0",2021-10-12
2021-10-13,"-0,5267",2021-10-13
2021-10-14,"-0,5803",2021-10-14
2021-10-15,"-1,1187",2021-10-15
2021-10-16,"-1,1074",2021-10-16
2021-10-17,"-0,296",2021-10-17
2021-10-18,"-0,9768",2021-10-18
2021-10-19,"-0,7143999999999999",2021-10-19
2021-10-20,"0,7827000000000001",2021-10-20
2021-10-21,"0,0",2021-10-21
2021-10-22,"-0,592",2021-10-22
2021-10-23,"-0,4515",2021-10-23
2021-10-24,"-0,6705",2021-10-24
2021-10-25,"0,0",2021-10-25
2021-10-26,"-0,9253",2021-10-26
2021-10-27,"0,04400000000000004",2021-10-27
2021-10-28,"-0,296",2021-10-28
2021-10-29,"0,3736",2021-10-29
2021-10-30,"-0,6696",2021-10-30
2021-10-31,"-0,8227",2021-10-31
2021-11-01,"0,0",2021-11-01
2021-11-03,"0,0",2021-11-03
2021-11-04,"0,4588",2021-11-04
2021-11-05,"0,0",2021-11-05
2021-11-06,"-0,296",2021-11-06
2021-11-08,"0,2732",2021-11-08
2021-11-09,"-0,4184",2021-11-09
2021-11-10,"0,0",2021-11-10
2021-11-11,"0,7323999999999999",2021-11-11
2021-11-12,"-0,296",2021-11-12
2021-11-13,"-0,7143999999999999",2021-11-13
2021-11-14,"-0,4019",2021-11-14
2021-11-15,"0,34",2021-11-15
2021-11-16,"-0,296",2021-11-16
2021-11-17,"0,3331",2021-11-17
2021-11-18,"-0,020899999999999974",2021-11-18
2021-11-19,"-1,0432",2021-11-19
2021-11-20,"-1,107",2021-11-20
2021-11-21,"-0,9077",2021-11-21
2021-11-22,"-0,6487",2021-11-22
2021-11-23,"1,2556",2021-11-23
2021-11-24,"-0,0772",2021-11-24
2021-11-26,"-0,9767999999999999",2021-11-26
2021-11-27,"0,0",2021-11-27
2021-11-28,"-0,8534",2021-11-28
2021-11-29,"-0,296",2021-11-29
2021-11-30,"-1,2728",2021-11-30
2021-12-01,"0,0",2021-12-01
2021-12-02,"0,0",2021-12-02
2021-12-03,"0,04400000000000004",2021-12-03
2021-12-04,"-0,296",2021-12-04
2021-12-06,"0,0",2021-12-06
2021-12-07,"0,0",2021-12-07
2021-12-08,"-0,5267",2021-12-08
2021-12-09,"-1,4884",2021-12-09
2021-12-10,"-0,4310999999999999",2021-12-10
2021-12-11,"0,0",2021-12-11
2021-12-13,"0,0",2021-12-13
2021-12-14,"0,0772",2021-12-14
2021-12-15,"-0,592",2021-12-15
2021-12-16,"-0,5574",2021-12-16
2021-12-17,"-0,296",2021-12-17
2021-12-18,"-0,8533999999999999",2021-12-18
2021-12-19,"-0,49839999999999995",2021-12-19
2021-12-20,"-0,3388",2021-12-20
2021-12-21,"-0,296",2021-12-21
2021-12-22,"-1,8521999999999998",2021-12-22
2021-12-23,"-0,18669999999999992",2021-12-23
2021-12-24,"0,6351",2021-12-24
2021-12-25,"0,0",2021-12-25
2021-12-26,"-0,296",2021-12-26
2021-12-27,"-1,2382",2021-12-27
2021-12-28,"-0,8093999999999999",2021-12-28
2021-12-29,"0,34",2021-12-29
2021-12-30,"0,12660000000000005",2021-12-30
2021-12-31,"-0,5574",2021-12-31
2022-01-01,"-0,5267",2022-01-01
2022-01-02,"0,0",2022-01-02
2022-01-03,"-0,296",2022-01-03
2022-01-04,"-1,0615",2022-01-04
2022-01-05,"-0,3049",2022-01-05
2022-01-06,"0,0",2022-01-06
2022-01-07,"-0,23729999999999996",2022-01-07
2022-01-08,"-0,5574",2022-01-08
2022-01-09,"-0,592",2022-01-09
2022-01-10,"-0,24439999999999998",2022-01-10
2022-01-11,"0,3182",2022-01-11
2022-01-12,"0,0",2022-01-12
2022-01-13,"-1,6576",2022-01-13
2022-01-14,"-0,8227",2022-01-14
2022-01-15,"-1,2023",2022-01-15
2022-01-16,"0,0",2022-01-16
2022-01-17,"0,0",2022-01-17
2022-01-18,"-0,9743999999999999",2022-01-18
2022-01-19,"0,0",2022-01-19
2022-01-21,"0,06410000000000005",2022-01-21
2022-01-22,"0,2023",2022-01-22
2022-01-23,"0,0",2022-01-23
2022-01-24,"0,636",2022-01-24
2022-01-25,"-0,25",2022-01-25
2022-01-26,"-0,296",2022-01-26
2022-01-28,"0,0",2022-01-28
2022-01-29,"-0,8533999999999999",2022-01-29
2022-01-31,"0,0",2022-01-31
2022-02-01,"0,0",2022-02-01
2022-02-03,"0,0",2022-02-03
2022-02-04,"0,0",2022-02-04
2022-02-05,"-0,296",2022-02-05
2022-02-06,"0,1779",2022-02-06
2022-02-07,"-0,24439999999999998",2022-02-07
2022-02-08,"-0,592",2022-02-08
2022-02-09,"-0,9311",2022-02-09
2022-02-10,"-1,4828000000000001",2022-02-10
2022-02-11,"-1,2631999999999999",2022-02-11
2022-02-12,"-0,592",2022-02-12
2022-02-13,"0,0",2022-02-13
2022-02-14,"-0,296",2022-02-14
2022-02-15,"0,802",2022-02-15
2022-02-16,"-1,0737999999999999",2022-02-16
2022-02-17,"-1,3458999999999999",2022-02-17
2022-02-18,"-0,02510000000000001",2022-02-18
2022-02-19,"0,1925",2022-02-19
2022-02-20,"-0,296",2022-02-20
2022-02-21,"0,24630000000000002",2022-02-21
2022-02-23,"-0,5853",2022-02-23
2022-02-24,"-0,296",2022-02-24
2022-02-25,"0,0",2022-02-25
2022-02-26,"0,0",2022-02-26
2022-02-27,"-0,7783",2022-02-27
2022-02-28,"0,04400000000000004",2022-02-28
2022-03-01,"0,6364",2022-03-01
2022-03-02,"-0,296",2022-03-02
2022-03-03,"0,4939",2022-03-03
2022-03-04,"-0,48380000000000006",2022-03-04
2022-03-05,"-2,7866",2022-03-05
2022-03-06,"-0,7830999999999999",2022-03-06
2022-03-07,"-1,56",2022-03-07
2022-03-08,"-0,7243999999999999",2022-03-08
2022-03-09,"-2,0637999999999996",2022-03-09
2022-03-10,"-2,1765",2022-03-10
2022-03-11,"-0,9758",2022-03-11
2022-03-12,"-2,3815999999999997",2022-03-12
2022-03-13,"-1,22",2022-03-13
2022-03-14,"0,34",2022-03-14
2022-03-15,"-1,9982",2022-03-15
2022-03-16,"-0,347",2022-03-16
2022-03-17,"-2,2287",2022-03-17
2022-03-18,"-2,2131",2022-03-18
2022-03-19,"-0,9656",2022-03-19
2022-03-20,"-0,592",2022-03-20
2022-03-21,"-0,9143",2022-03-21
2022-03-22,"-2,8970000000000002",2022-03-22
2022-03-23,"-4,0158",2022-03-23
2022-03-24,"-5,8472",2022-03-24
2022-03-25,"-0,6873999999999999",2022-03-25
2022-03-26,"-1,364",2022-03-26
2022-03-27,"-3,3135",2022-03-27
2022-03-28,"-5,3948",2022-03-28
2022-03-29,"-2,0789",2022-03-29
2022-03-30,"-1,1357",2022-03-30
2022-03-31,"-0,1557",2022-03-31
2022-04-01,"-1,3792",2022-04-01
2022-04-02,"-1,0840999999999998",2022-04-02
2022-04-03,"-0,25199999999999995",2022-04-03
2022-04-04,"0,04400000000000004",2022-04-04
2022-04-05,"-0,5630999999999999",2022-04-05
2022-04-06,"-0,43479999999999996",2022-04-06
2022-04-07,"-0,8835999999999999",2022-04-07
2022-04-08,"-1,3443",2022-04-08
2022-04-09,"-0,296",2022-04-09
2022-04-11,"-1,4707",2022-04-11
2022-04-12,"-1,0226",2022-04-12
2022-04-13,"1,1385",2022-04-13
2022-04-14,"-0,296",2022-04-14
2022-04-15,"-0,8227",2022-04-15
2022-04-16,"-0,7978999999999999",2022-04-16
2022-04-17,"-0,15289999999999998",2022-04-17
2022-04-18,"0,0",2022-04-18
2022-04-19,"-0,3967",2022-04-19
2022-04-20,"-4,9376999999999995",2022-04-20
2022-04-21,"-2,645",2022-04-21
2022-04-22,"-1,3878",2022-04-22
2022-04-23,"-1,5023",2022-04-23
2022-04-24,"0,0",2022-04-24
2022-04-25,"0,0",2022-04-25
2022-04-26,"-1,7414",2022-04-26
2022-04-27,"-0,1436",2022-04-27
2022-04-28,"-0,26719999999999994",2022-04-28
2022-04-29,"-1,4983",2022-04-29
2022-04-30,"-0,3768",2022-04-30
2022-05-01,"-0,592",2022-05-01
2022-05-02,"-1,2789",2022-05-02
2022-05-03,"-0,2964",2022-05-03
2022-05-04,"0,34",2022-05-04
2022-05-05,"-0,6458",2022-05-05
2022-05-06,"-0,4515",2022-05-06
2022-05-07,"-1,9707",2022-05-07
2022-05-08,"-0,2702",2022-05-08
2022-05-09,"-0,5423",2022-05-09
2022-05-10,"-0,5267",2022-05-10
2022-05-11,"-0,6034",2022-05-11
2022-05-12,"0,0",2022-05-12
2022-05-13,"0,0516",2022-05-13
2022-05-14,"0,0",2022-05-14
2022-05-17,"-0,296",2022-05-17
2022-05-18,"-0,9963",2022-05-18
2022-05-19,"-0,592",2022-05-19
2022-05-20,"-0,3595",2022-05-20
2022-05-21,"-1,3688999999999998",2022-05-21
2022-05-22,"-0,592",2022-05-22
2022-05-23,"0,0",2022-05-23
2022-05-24,"-0,8879999999999999",2022-05-24
2022-05-25,"-0,5803",2022-05-25
2022-05-26,"-1,2806000000000002",2022-05-26
2022-05-27,"-0,8513999999999999",2022-05-27
2022-05-28,"-1,1052999999999997",2022-05-28
2022-05-29,"-1,3236999999999999",2022-05-29
2022-05-30,"-1,2182",2022-05-30
2022-05-31,"-0,4515",2022-05-31
2022-06-01,"-0,592",2022-06-01
2022-06-02,"-1,7414",2022-06-02
2022-06-03,"0,6206999999999999",2022-06-03
2022-06-04,"0,0",2022-06-04
2022-06-05,"-0,1027",2022-06-05
2022-06-06,"0,34",2022-06-06
2022-06-07,"-0,8533999999999999",2022-06-07
2022-06-08,"0,34",2022-06-08
2022-06-09,"-0,8879999999999999",2022-06-09
2022-06-10,"-0,8227",2022-06-10
2022-06-11,"-0,8613000000000001",2022-06-11
2022-06-12,"-0,9181",2022-06-12
2022-06-13,"-1,8121",2022-06-13
2022-06-14,"-0,6935",2022-06-14
2022-06-15,"-0,5267",2022-06-15
2022-06-16,"0,4939",2022-06-16
2022-06-17,"-1,4132",2022-06-17
2022-06-18,"-0,9873999999999999",2022-06-18
2022-06-19,"-0,296",2022-06-19
2022-06-20,"-0,592",2022-06-20
2022-06-21,"-0,296",2022-06-21
2022-06-22,"-0,296",2022-06-22
2022-06-23,"0,296",2022-06-23
2022-06-24,"0,0",2022-06-24
2022-06-25,"-0,8879999999999999",2022-06-25
2022-06-26,"-0,128",2022-06-26
2022-06-27,"0,0",2022-06-27
2022-06-28,"-0,296",2022-06-28
2022-06-29,"-0,007900000000000018",2022-06-29
2022-06-30,"-0,5134",2022-06-30
2022-07-01,"-1,1544",2022-07-01
2022-07-02,"-0,7693",2022-07-02
2022-07-03,"-0,592",2022-07-03
2022-07-04,"0,19790000000000002",2022-07-04
2022-07-05,"-0,296",2022-07-05
2022-07-06,"-0,8879999999999999",2022-07-06
2022-07-07,"-1,3800999999999999",2022-07-07
2022-07-08,"-0,296",2022-07-08
2022-07-09,"0,0",2022-07-09
2022-07-10,"0,2779",2022-07-10
2022-07-11,"-1,3376000000000001",2022-07-11
2022-07-12,"-0,8693",2022-07-12
2022-07-13,"0,0",2022-07-13
2022-07-14,"-0,028100000000000014",2022-07-14
2022-07-15,"-0,9102999999999999",2022-07-15
2022-07-16,"-0,7767",2022-07-16
2022-07-17,"0,0",2022-07-17
2022-07-18,"-0,296",2022-07-18
2022-07-19,"-1,4241",2022-07-19
2022-07-20,"-0,7767",2022-07-20
2022-07-21,"-0,1367",2022-07-21
2022-07-22,"-0,09860000000000002",2022-07-22
2022-07-23,"-1,0087000000000002",2022-07-23
2022-07-25,"-0,5327999999999999",2022-07-25
2022-07-26,"-0,6696",2022-07-26
2022-07-27,"-0,3736",2022-07-27
2022-07-28,"-0,7494",2022-07-28
2022-07-29,"-0,296",2022-07-29
